   3631.0920000000006       -7.2531383680434811E-002  -7.1994385549904991E-002
   3635.0910000000003       -7.0610295929324968E-002  -7.0150592692792502E-002
   3639.0900000000001       -6.8572162654814278E-002  -6.8196402714759283E-002
   3643.0890000000004       -6.6421417852296979E-002  -6.6137260683052812E-002
   3647.0880000000006       -6.4163006099622805E-002  -6.3976873678161808E-002
   3651.0870000000004       -6.1801232176815046E-002  -6.1721252048593855E-002
   3655.0860000000007       -5.9341339905809198E-002  -5.9375344750582482E-002
   3659.0850000000005       -5.6788496454749329E-002  -5.6943852150446422E-002
   3663.0840000000003       -5.4147313950774448E-002  -5.4433328882627086E-002
   3667.0830000000005       -5.1423865808492855E-002  -5.1848255410435043E-002
   3671.0820000000003       -4.8622906806402487E-002  -4.9194529115545740E-002
   3675.0810000000006       -4.5749804359542866E-002  -4.6478342438919018E-002
   3679.0800000000004       -4.2810851240045231E-002  -4.3704525734186025E-002
   3683.0790000000006       -3.9810604894700764E-002  -4.0879762171963346E-002
   3687.0780000000009       -3.6755426705781941E-002  -3.8009482800086092E-002
   3691.0770000000002       -3.3650872646367666E-002  -3.5099238198901567E-002
   3695.0760000000005       -3.0501847592469242E-002  -3.2155700275173650E-002
   3699.0750000000003       -2.7315280298137852E-002  -2.9184133525131328E-002
   3703.0740000000005       -2.4095942623324821E-002  -2.6190694812762240E-002
   3707.0730000000008       -2.0849588626715924E-002  -2.3181371280171066E-002
   3711.0720000000006       -1.7582542393807566E-002  -2.0161636621537998E-002
   3715.0710000000008       -1.4299280921319843E-002  -1.7137777923128372E-002
   3719.0700000000002       -1.1006408006162583E-002  -1.4115391989006892E-002
   3723.0690000000004       -7.7091457237516503E-003  -1.1100103853107279E-002
   3727.0680000000002       -4.4122935233105332E-003  -8.0976947871049809E-003
   3731.0670000000005       -1.1223107830888065E-003  -5.1137264726036453E-003
   3735.0660000000007        2.1564297057866002E-003  -2.1537004445391977E-003
   3739.0650000000005        5.4184306319665504E-003   7.7704821805627466E-004
   3743.0640000000008        8.6582515329645081E-003   3.6731160550885051E-003
   3747.0630000000001        1.1871818220685827E-002   6.5295156173245080E-003
   3751.0620000000004        1.5053398455241850E-002   9.3409417497120392E-003
   3755.0610000000006        1.8198643238247169E-002   1.2102538382160632E-002
   3759.0600000000004        2.1303332187626027E-002   1.4809900833739616E-002
   3763.0590000000007        2.4362442729379617E-002   1.7457806553985433E-002
   3767.0580000000004        2.7372301546373642E-002   2.0042160099051732E-002
   3771.0570000000007        3.0328457736708739E-002   2.2558612951518061E-002
   3775.0560000000005        3.3226949947781838E-002   2.5002676041698417E-002
   3779.0550000000003        3.6064526464429883E-002   2.7371150520015427E-002
   3783.0540000000005        3.8837198860505906E-002   2.9659473021249601E-002
   3787.0530000000003        4.1541736850507036E-002   3.1864188889626964E-002
   3791.0520000000006        4.4174998738591521E-002   3.3982462010265752E-002
   3795.0510000000008        4.6733972388029718E-002   3.6010219833225013E-002
   3799.0500000000006        4.9216082001974887E-002   3.7945263450655069E-002
   3803.0490000000004        5.1618611008912060E-002   3.9784397374808919E-002
   3807.0480000000002        5.3939198106292469E-002   4.1524600795604952E-002
   3811.0470000000005        5.6175718724541288E-002   4.3164603089755824E-002
   3815.0460000000007        5.8326452545272946E-002   4.4701221740392913E-002
   3819.0450000000005        6.0389580368628293E-002   4.6132856159306360E-002
   3823.0440000000008        6.2363487261335129E-002   4.7458130830118288E-002
   3827.0430000000006        6.4247131367034027E-002   4.8674587358531175E-002
   3831.0420000000008        6.6039207294980334E-002   4.9782107591144945E-002
   3835.0410000000006        6.7739190200044708E-002   5.0779011474151294E-002
   3839.0400000000009        6.9346389564450620E-002   5.1664106104512157E-002
   3843.0390000000002        7.0860001592831401E-002   5.2437760028288448E-002
   3847.0380000000000        7.2280387933787202E-002   5.3098501732413733E-002
   3851.0370000000003        7.3607143066616101E-002   5.3646855421692924E-002
   3855.0360000000001        7.4840541527716256E-002   5.4082980158292222E-002
   3859.0350000000003        7.5981303258118693E-002   5.4406236684011851E-002
   3863.0340000000006        7.7029279781478749E-002   5.4618260887940154E-002
   3867.0330000000004        7.7985856848798052E-002   5.4719043983230069E-002
   3871.0320000000006        7.8851757305215917E-002   5.4709491470215775E-002
   3875.0310000000004        7.9627619510243330E-002   5.4591480510780610E-002
   3879.0300000000007        8.0315404816748592E-002   5.4365312778101263E-002
   3883.0290000000009        8.0915651840144584E-002   5.4033361171928682E-002
   3887.0280000000007        8.1430089585363991E-002   5.3597305533500061E-002
   3891.0270000000010        8.1860570248812520E-002   5.3058532481950541E-002
   3895.0260000000007        8.2207799116904429E-002   5.2420198632933644E-002
   3899.0250000000001        8.2474255889053605E-002   5.1683925534794735E-002
   3903.0240000000003        8.2661128664373709E-002   5.0852560141815085E-002
   3907.0230000000001        8.2769724640640752E-002   4.9929366516958652E-002
   3911.0220000000004        8.2802423253201474E-002   4.8916545379231131E-002
   3915.0210000000002        8.2759693185647881E-002   4.7818108385049497E-002
   3919.0200000000004        8.2643343793398313E-002   4.6637186485132980E-002
   3923.0190000000002        8.2454635782359925E-002   4.5377182215527459E-002
   3927.0180000000005        8.2193572390308584E-002   4.4042669992783438E-002
   3931.0170000000007        8.1861614648637809E-002   4.2637022020020759E-002
   3935.0160000000005        8.1458175480285583E-002   4.1164973536015996E-002
   3939.0150000000008        8.0982715516553588E-002   3.9631202278169915E-002
   3943.0140000000006        8.0434884993479477E-002   3.8039998926410488E-002
   3947.0130000000008        7.9811886835383816E-002   3.6397106875317373E-002
   3951.0120000000011        7.9111732521745179E-002   3.4707367574043115E-002
   3955.0110000000000        7.8330642167019238E-002   3.2976449077048262E-002
   3959.0100000000002        7.7463121854059666E-002   3.1210627947165483E-002
   3963.0090000000000        7.6503862183220972E-002   2.9415450010092159E-002
   3967.0080000000003        7.5444286124908680E-002   2.7597940063760908E-002
   3971.0070000000005        7.4275090246159720E-002   2.5764625639896746E-002
   3975.0060000000003        7.2985300560549041E-002   2.3922259984398765E-002
   3979.0050000000006        7.1560594956871351E-002   2.2078686817828395E-002
   3983.0040000000004        6.9986241761441192E-002   2.0240538748147262E-002
   3987.0030000000006        6.8243974362566087E-002   1.8415390303219439E-002
   3991.0020000000009        6.6313558191594457E-002   1.6610622952450325E-002
   3995.0010000000007        6.4174067219584810E-002   1.4832231968907480E-002
   3999.0000000000009        6.1800993777730372E-002   1.3086364088073732E-002
   4002.9990000000007        5.9169970072234068E-002   1.1376652443984180E-002
   4006.9980000000010        5.6255371798469261E-002   9.7045310073055925E-003
   4010.9970000000003        5.3029633353494213E-002   8.0685299917958656E-003
   4014.9960000000001        4.9465585079328342E-002   6.4610755337688452E-003
   4018.9950000000003        4.5531473955087165E-002   4.8688080496965200E-003
   4022.9940000000001        4.1190296912023194E-002   3.2691786770151013E-003
   4026.9930000000004        3.6396121291346430E-002   1.6279584500954302E-003
   4030.9920000000002        3.1086756709972636E-002  -1.5331227040013261E-002
   4034.9910000000004        2.3881121774599508E-002  -3.2798582527161578E-002
   4038.9900000000007        1.6200462668868359E-002  -5.1290696171385285E-002
   4042.9890000000005        7.8632202511560254E-003  -7.1345420123568676E-002
   4046.9880000000007       -1.3579940443068405E-003  -9.3535617079569408E-002
   4050.9870000000005       -1.1666530785776326E-002  -9.8689466421702690E-002
   4054.9860000000008       -6.1061205473269902E-004 -0.10329961249054988     
   4058.9850000000010        9.5856114390483957E-003 -0.10750544258210780     
   4062.9840000000008        1.8790451897566025E-002 -0.11141913665335873     
   4066.9830000000002        2.6975840989475513E-002 -0.11511924897640848     
   4070.9820000000000        3.4150581617531629E-002 -0.11865956808238971     
   4074.9810000000002        4.0353296695997992E-002 -0.12207123225676597     
   4078.9800000000005        4.5647250751490412E-002 -0.12537018039138711     
   4082.9790000000003        5.0111596701258664E-002 -0.12856015498048981     
   4086.9780000000005        5.3833556523258767E-002 -0.13163668851800414     
   4090.9770000000003        5.6901206030173797E-002 -0.13458978855341633     
   4094.9760000000006        5.9398947614553554E-002 -0.13740559353793630     
   4098.9750000000004        6.1404500990170273E-002 -0.14006839846536001     
   4102.9740000000011        6.2987683618105292E-002 -0.14256090291029536     
   4106.9730000000009        6.4209001861883663E-002 -0.14486656538498591     
   4110.9720000000007        6.5121358162475232E-002 -0.14696720116641035     
   4114.9710000000005        6.5768950169977622E-002 -0.14884751213238442     
   4118.9700000000012        6.6189259810449708E-002 -0.15049083779129674     
   4122.9690000000010        6.6413519606729379E-002 -0.15188268768494539     
   4126.9679999999998        6.6467138706936962E-002 -0.15300967210681349     
   4130.9670000000006        6.6371433329035501E-002 -0.15385829733622633     
   4134.9660000000003        6.6143066333047631E-002 -0.15441800346216258     
   4138.9650000000001        6.5796068646534561E-002 -0.15467754570213305     
   4142.9640000000009        6.5341003155208521E-002 -0.15462827750497701     
   4146.9630000000006        6.4786517050500772E-002 -0.15426162417062014     
   4150.9620000000004        6.4139149245671115E-002 -0.15357092261409191     
   4154.9610000000002        6.3403629937089923E-002 -0.15254995329325050     
   4158.9600000000009        6.2583726388983144E-002 -0.15119400299631577     
   4162.9590000000007        6.1681651875356382E-002 -0.14949930525056049     
   4166.9580000000005        6.0699086681016194E-002 -0.14746296336221348     
   4170.9570000000012        5.9636644161452812E-002 -0.14508314737876044     
   4174.9560000000010        5.8494889599579492E-002 -0.14235936788852568     
   4178.9550000000008        5.7272939158457638E-002 -0.13929129141356536     
   4182.9540000000006        5.5971141440438264E-002 -0.13588040191144987     
   4186.9530000000004        5.4587726265637550E-002 -0.13212842664753957     
   4190.9520000000002        5.3122481055630333E-002 -0.12803820008227709     
   4194.9510000000000        5.1574074287079094E-002 -0.12361352326003971     
   4198.9500000000007        4.9941273230705643E-002 -0.11885857847074745     
   4202.9490000000005        4.8223696316276078E-002 -0.11377895088799841     
   4206.9480000000003        4.6419604531188131E-002 -0.10838014953344935     
   4210.9470000000010        4.4529084005328394E-002 -0.10266928711078917     
   4214.9460000000008        4.2550850384040786E-002  -9.6653334153619763E-002
   4218.9450000000006        4.0485010376363442E-002  -9.0340346576247843E-002
   4222.9440000000004        3.8331138899213364E-002  -8.3739023620817726E-002
   4226.9430000000011        3.6089475060359220E-002  -7.6858103169810524E-002
   4230.9420000000009        3.3760415609479268E-002  -6.9707565965225246E-002
   4234.9410000000007        3.1344519616479376E-002  -6.2297074067533105E-002
   4238.9400000000005        2.8842944506916685E-002  -5.4637469798564972E-002
   4242.9390000000003        2.6256881070159822E-002  -4.6739232830345555E-002
   4246.9380000000001        2.3587858127694556E-002  -3.8614151594222809E-002
   4250.9370000000008        2.0838075110227363E-002  -3.0272846227100393E-002
   4254.9360000000006        1.8009416014830470E-002  -2.1728159221294740E-002
   4258.9350000000004        1.5104729581397074E-002  -1.2991026346449263E-002
   4262.9340000000002        1.2126721290610001E-002  -4.0742527533500633E-003
   4266.9330000000009        9.0785508587749031E-003   5.0100380054256370E-003
   4270.9320000000007        5.9637700582467141E-003   1.4249936705702872E-002
   4274.9310000000005        2.7858446065828790E-003   2.3632274082633010E-002
   4278.9300000000012       -4.5092539729007738E-004   3.3145650992337121E-002
   4282.9290000000010       -3.7427189909428889E-003   4.2776868175252031E-002
   4286.9280000000008       -7.0848178733858812E-003   5.2514368624872194E-002
   4290.9270000000006       -1.0472754689147353E-002   6.2345607314346116E-002
   4294.9260000000004       -1.3901791175039938E-002   7.2259057141194738E-002
   4298.9250000000002       -1.7366785894862711E-002   8.2242659666612525E-002
   4302.9240000000000       -2.0862996632615750E-002   9.2285259865540273E-002
   4306.9230000000007       -2.4384899381276682E-002  0.10237541067246389     
   4310.9220000000005       -2.7927590149692195E-002  0.11250253088368894     
   4314.9210000000003       -3.1485582259406383E-002  0.12265564724252914     
   4318.9200000000010       -3.5053652901302093E-002  0.13282538377430414     
   4322.9190000000008       -3.8626529658119906E-002  0.14300086690062644     
   4326.9180000000006       -4.2198959505543837E-002  0.15317407324194474     
   4330.9170000000004       -4.5765723704323372E-002  0.16333498528246235     
   4334.9160000000011       -4.9321816111366247E-002  0.23495503389472283     
   4338.9150000000009       -6.6312757322630186E-002  0.30363000502619980     
   4342.9140000000007       -8.2378199214352535E-002  0.36784365936308400     
   4346.9130000000014       -9.7155095458813137E-002  0.42612862787168376     
   4350.9120000000003      -0.11029699918298078       0.47709938618873426     
   4354.9110000000001      -0.12148219971349820       0.51948600320381866     
   4358.9100000000008      -0.13042163238064758       0.55216491619336938     
   4362.9090000000006      -0.13686628610314883       0.57418932019176938     
   4366.9080000000004      -0.14061397922143695       0.58481427116426554     
   4370.9070000000002      -0.14151524129300763       0.58352084756905653     
   4374.9060000000009      -0.13947831185663831       0.57003278587351092     
   4378.9050000000007      -0.13447276937435584       0.54433169179504670     
   4382.9040000000005      -0.12653221396052122       0.50666306189304233     
   4386.9030000000012      -0.11575506859887362       0.45754030014709829     
   4390.9020000000010      -0.10230456342433647       0.39773891514871962     
   4394.9010000000007       -8.6406407798514898E-002  0.32828809061308994     
   4398.9000000000005       -6.8345920975292421E-002  0.25045295113901606     
   4402.8990000000013       -4.8462612152795174E-002  0.16571376599725027     
   4406.8980000000001       -2.7144547835382161E-002   7.5737029323583602E-002
   4410.8969999999999       -4.8201463525908489E-003  -1.7656189272495862E-002
   4414.8960000000006        1.8049742483531608E-002 -0.11252832796457930     
   4418.8950000000004        4.0982352990670774E-002 -0.20686576520831632     
   4422.8940000000002        6.3482463943313625E-002 -0.29862233998898668     
   4426.8930000000009        8.5054336662867713E-002 -0.38576550416119049     
   4430.8920000000007       0.10521191937811523      -0.46632126477073671     
   4434.8910000000005       0.12349110675343349      -0.53842197136688508     
   4438.8900000000003       0.13945974599786756      -0.60034834934694237     
   4442.8890000000010       0.15272904727624106      -0.65057451324687243     
   4446.8880000000008       0.16296241852619914      -0.68780272469393988     
   4450.8870000000006       0.16988484970617798      -0.71100130832596908     
   4454.8860000000013       0.17328975041622804      -0.71942856988648030     
   4458.8850000000011       0.17304523784847012      -0.71265930255331589     
   4462.8840000000000       0.16909822757690868      -0.69059533643312832     
   4466.8830000000007       0.16147697858105906      -0.65347798223499032     
   4470.8820000000005       0.15029197473344111      -0.60188343441578096     
   4474.8810000000003       0.13573418676194965      -0.53671904140584725     
   4478.8800000000001       0.11807265657248978      -0.45920422481720169     
   4482.8790000000008        9.7648554964392745E-002 -0.37085011733967144     
   4486.8780000000006        7.4869567828959704E-002 -0.27342758738925599     
   4490.8770000000004        5.0200181012193382E-002 -0.16893116642238332     
   4494.8760000000011        2.4153292269623511E-002  -5.9537663076224705E-002
   4498.8750000000009       -2.7222511731525571E-003   5.2442915720963997E-002
   4502.8740000000007       -2.9852337933484352E-002  0.16461466470608838     
   4506.8730000000005       -5.6651442247172223E-002  0.27455291636368845     
   4510.8720000000012       -8.2534759569693625E-002  0.37985350394385042     
   4514.8710000000010      -0.10693204848499048       0.47819237090340860     
   4518.8699999999999      -0.12930021257368260       0.56737257974573885     
   4522.8690000000006      -0.14913567228929683       0.64538017168954576     
   4526.8680000000004      -0.16598635440417359       0.71042537928563387     
   4530.8670000000002      -0.17946130277653125       0.76098824471447613     
   4534.8660000000009      -0.18924095677390723       0.79585140718741476     
   4538.8650000000007      -0.19508318747816547       0.81412998812839332     
   4542.8640000000005      -0.19683069800980429       0.81529385611950578     
   4546.8630000000003      -0.19441323723655662       0.79917838766946891     
   4550.8620000000010      -0.18785104737936575       0.76599432019501479     
   4554.8610000000008      -0.17725349762545820       0.71631864474419349     
   4558.8600000000006      -0.16281775697003897       0.65109012774213171     
   4562.8590000000013      -0.14482448241646767       0.57158311518600713     
   4566.8580000000011      -0.12363156684940202       0.47938718177859685     
   4570.8570000000009       -9.9667499813804794E-002  0.37636872120863979     
   4574.8559999999998       -7.3420783716576940E-002  0.26463405699730408     
   4578.8550000000005       -4.5431328303825201E-002  0.14648461050332218     
   4582.8540000000003       -1.6277073911566294E-002   2.4365609222329207E-002
   4586.8530000000001        1.3436481458396038E-002  -9.9180771085863553E-002
   4590.8520000000008        4.3090439087741947E-002 -0.22157559552058254     
   4594.8510000000006        7.2064672274736410E-002 -0.34024984072144143     
   4598.8500000000004        9.9750866786702100E-002 -0.45270522807712793     
   4602.8490000000011       0.12556569257020758      -0.55655993027976780     
   4606.8480000000009       0.14896158910810461      -0.64960210634334292     
   4610.8470000000007       0.16943970588409404      -0.72983365193676308     
   4614.8460000000005       0.18655791325229143      -0.79550937689965140     
   4618.8450000000012       0.19994179201842430      -0.84517728041917017     
   4622.8440000000010       0.20929036192259137      -0.87770031797246739     
   4626.8430000000008       0.21438311259739765      -0.89228850668891757     
   4630.8420000000006       0.21508428073602726      -0.88850572766978797     
   4634.8410000000003       0.21134455786571696      -0.86628616033507289     
   4638.8400000000001       0.20320414360837405      -0.82593250381646832     
   4642.8390000000009       0.19078941234399213      -0.76810957953360215     
   4646.8380000000006       0.17431346430851591      -0.69383885299939696     
   4650.8370000000004       0.15407009127691293      -0.60446969714178067     
   4654.8360000000002       0.13042958495925178      -0.50166694339057494     
   4658.8350000000009       0.10383255260406307      -0.38737009434480335     
   4662.8340000000007        7.4780141792389176E-002 -0.26376480489193693     
   4666.8330000000005        4.3828138588454683E-002 -0.13324302930022019     
   4670.8320000000012        1.1573757518408572E-002   1.6465128622699977E-003
   4674.8310000000010       -2.1352233488378999E-002  0.13823289204489819     
   4678.8300000000008       -5.4298057149361825E-002  0.27378502188526677     
   4682.8290000000006       -8.6603182212494967E-002  0.40555022926875267     
   4686.8280000000004      -0.11760801904091212       0.53081124654553369     
   4690.8270000000002      -0.14666931538167963       0.64693813587134730     
   4694.8260000000000      -0.17316874197397339       0.75143041328969362     
   4698.8250000000007      -0.19652721261859882       0.84197865883033152     
   4702.8240000000005      -0.21621549127185083       0.91649737828457367     
   4706.8230000000003      -0.23176378691038588       0.97317894236580804     
   4710.8220000000010      -0.24277476684714541        1.0105303446180622     
   4714.8210000000008      -0.24892906098425882        1.0274036601552341     
   4718.8200000000006      -0.24999654051498810        1.0230384065135534     
   4722.8190000000004      -0.24584164614083254       0.99707202648849136     
   4726.8180000000011      -0.23642815450013432       0.94957000592863283     
   4730.8170000000009      -0.22182563723786070       0.88103232592237346     
   4734.8160000000007      -0.20220798177894961       0.79239347910146130     
   4738.8150000000014      -0.17785692350763729       0.68502922900330376     
   4742.8140000000003      -0.14915862969417132       0.56073000215234603     
   4746.8130000000001      -0.11659933067431107       0.42169105041039590     
   4750.8120000000008       -8.0761905039762494E-002  0.27047799199236827     
   4754.8110000000006       -4.2314348787790862E-002  0.10998392808407928     
   4758.8100000000004       -2.0024396313638904E-003  -5.6607322250097805E-002
   4762.8090000000002        3.9363991517840348E-002 -0.22588924947296415     
   4766.8080000000009        8.0926113337190478E-002 -0.39428567515060797     
   4770.8070000000007       0.12178982278353667      -0.55812352581716507     
   4774.8060000000005       0.16104663380370571      -0.71371236038773189     
   4778.8050000000012       0.19779010135698769      -0.85741313318146239     
   4782.8040000000010       0.23113686614477147      -0.98573236599010516     
   4786.8030000000008       0.26024820040650531       -1.0953962836009477     
   4790.8020000000006       0.28434793354259125       -1.1834344861287858     
   4794.8010000000013       0.30274600554774578       -1.2472660738408581     
   4798.8000000000002       0.31485547478264903       -1.2847613136252913     
   4802.7990000000000       0.32021074657414811       -1.2943216794527497     
   4806.7980000000007       0.31848564766392007       -1.2749318394991991     
   4810.7970000000005       0.30950330570727969       -1.2262027297544738     
   4814.7960000000003       0.29324992004068767       -1.1484181944652625     
   4818.7950000000010       0.26988067287592787       -1.0425397016919609     
   4822.7940000000008       0.23972121996114124      -0.91021903776991431     
   4826.7930000000006       0.20327054241946799      -0.75378733235926521     
   4830.7920000000004       0.16119201326864463      -0.57621176406921970     
   4834.7910000000011       0.11430530984082823      -0.38106350688172530     
   4838.7900000000009        6.3573880009522382E-002 -0.17244215400207918     
   4842.7890000000007        1.0082617814229613E-002   4.5107956263832287E-002
   4846.7880000000014       -4.4980390776932028E-002  0.26668054215406034     
   4850.7870000000012      -0.10035136134785073       0.48713429726868568     
   4854.7860000000001      -0.15472189467242384       0.70120343596123835     
   4858.7849999999999      -0.20676591088479057       0.90362113041296399     
   4862.7840000000006      -0.25517654007917101        1.0892686729212313     
   4866.7830000000004      -0.29869925549381610        1.2532929290924129     
   4870.7820000000002      -0.33616267955205459        1.3912436309162139     
   4874.7810000000009      -0.36651579490578662        1.4992080686049654     
   4878.7800000000007      -0.38885564402938977        1.5739103146560911     
   4882.7790000000005      -0.40245458039609738        1.6128267125523856     
   4886.7780000000012      -0.40678782434641880        1.6142708209792702     
   4890.7770000000010      -0.40154867004843825        1.5774476818215870     
   4894.7760000000007      -0.38666416592809377        1.5025135427736789     
   4898.7750000000005      -0.36230491890147182        1.3905862245302694     
   4902.7740000000013      -0.32888285106709558        1.2437344483463975     
   4906.7730000000010      -0.28704956526064845        1.0649605180897135     
   4910.7719999999999      -0.23768454533792449       0.85812823869345523     
   4914.7710000000006      -0.18187414295280180       0.62788187253921857     
   4918.7700000000004      -0.12089123131307683       0.37955006768596966     
   4922.7690000000002       -5.6163356433071146E-002  0.11900316770606621     
   4926.7680000000009        1.0763666012973258E-002 -0.14748409992591138     
   4930.7670000000007        7.8260786663009285E-002 -0.41338699644398880     
   4934.7660000000005       0.14466072135436936      -0.67211395316462230     
   4938.7650000000003       0.20830193420071560      -0.91716851205639649     
   4942.7640000000010       0.26756979103152884       -1.1423244242911204     
   4946.7630000000008       0.32094418266221136       -1.3418075643077974     
   4950.7620000000006       0.36704046989667133       -1.5104404590403442     
   4954.7610000000013       0.40464564079739762       -1.6437923674376886     
   4958.7600000000011       0.43275689143258983       -1.7383161080101104     
   4962.7590000000009       0.45060883481266517       -1.7914345258999238     
   4966.7579999999998       0.45769428060751960       -1.8016252072008490     
   4970.7570000000005       0.45378424664442679       -1.7684783625396170     
   4974.7560000000003       0.43893366930076494       -1.6926974005242887     
   4978.7550000000001       0.41348007747006893       -1.5760944431596111     
   4982.7540000000008       0.37804021577944946       -1.4215547861761280     
   4986.7530000000006       0.33349174564404105       -1.2329449982980103     
   4990.7520000000004       0.28094882105138524       -1.0150192833407705     
   4994.7510000000011       0.22173682218952437      -0.77330120215193143     
   4998.7500000000009       0.15735400302147726      -0.51391748400011439     
   5002.7490000000007        8.9429128249195980E-002 -0.24343847306831545     
   5006.7480000000005        1.9681422561930072E-002   3.1290863964396134E-002
   5010.7470000000012       -5.0128431344918255E-002  0.30335204090044071     
   5014.7460000000010      -0.11824813718329208       0.56593617025433807     
   5018.7450000000008      -0.18297747476850237       0.81251878781082798     
   5022.7440000000006      -0.24271599793711729        1.0370481685929958     
   5026.7430000000004      -0.29600794871898911        1.2341028724203000     
   5030.7420000000002      -0.34108286679166561        1.3824474268196041     
   5034.7410000000009      -0.36250421997306398        1.3667078433012585     
   5038.7400000000007      -0.31882137051682824        1.0235480201586973     
   5042.7390000000005      -0.19048454023015823       0.45929712713467696     
   5046.7380000000003       -6.0259750472549077E-002   9.8398022644243271E-002
   5050.7370000000010       -8.5334627517500566E-003   9.2795537370069497E-003
   5054.7360000000008       -5.3349108680068543E-004   4.0624103505642169E-004
   5058.7350000000006       -1.5999274231200530E-005   8.6959731364414247E-006
   5062.7340000000013       -2.4348097788565045E-007   9.3182040502102926E-008
