   571.83702644746245        1.3865345567886303E-036
   570.61340941512117        1.3702140103967860E-036
   569.39501779359432        1.3536452243652443E-036
   568.18181818181813        1.3368117346413993E-036
   566.97377746279233        1.3196968801174428E-036
   565.77086280056574        1.3022834866963904E-036
   564.57304163726178        1.2845541965485117E-036
   563.38028169014081        1.2664923150145226E-036
   562.19255094869993        1.2480829542526516E-036
   561.00981767180917        1.2293142103415727E-036
   559.83205038488450        1.2101781250924373E-036
   558.65921787709499        1.1906712490701563E-036
   557.49128919860618        1.1707947217422304E-036
   556.32823365785805        1.1505538953419123E-036
   555.17002081887574        1.1299576267470753E-036
   554.01662049861500        1.1090174261084569E-036
   552.86800276433996        1.0877466698015161E-036
   551.72413793103442        1.0661600565238460E-036
   550.58499655884384        1.0442734173493657E-036
   549.45054945054937        1.0221038997884566E-036
   548.32076764907470        9.9967045324901197E-037
   547.19562243502060        9.7699446933873902E-037
   546.07508532423196        9.5410039110702386E-037
   544.95912806539513        9.3101610854457804E-037
   543.84772263766138        9.0777300194080364E-037
   542.74084124830392        8.8440556965760904E-037
   541.63845633039944        8.6095066569420182E-037
   540.54054054054041        8.3744645559259212E-037
   539.44706675657449        8.1393125883270114E-037
   538.35800807537009        7.9044246932669762E-037
   537.27333781061111        7.6701572833961215E-037
   536.19302949061671        7.4368447032838060E-037
   535.11705685618722        7.2047988374571241E-037
   534.04539385847795        6.9743124281876349E-037
   532.97801465689531        6.7456649108676720E-037
   531.91489361702122        6.5191290892347946E-037
   530.85600530856004        6.2949768536954904E-037
   529.80132450331121        6.0734824145226528E-037
   528.75082617316582        5.8549221164059429E-037
   527.70448548812658        5.6395706920931267E-037
   526.66227781435146        5.4276946309031308E-037
   525.62417871222078        5.2195440089254409E-037
   524.59016393442619        5.0153445103873761E-037
   523.56020942408372        4.8152913841718844E-037
   522.53429131286737        4.6195467234772749E-037
   521.51238591916558        4.4282408048158078E-037
   520.49446974625891        4.2414774102399783E-037
   519.48051948051943        4.0593422510251613E-037
   518.47051198963050        3.8819129761726122E-037
   517.46442432082790        3.7092689124535198E-037
   516.46223369916072        3.5414987094063724E-037
   515.46391752577313        3.3787044431969254E-037
   514.46945337620571        3.2210013866457688E-037
   513.47881899871629        3.0685134446149470E-037
   512.49199231262003        2.9213650249942034E-037
   511.50895140664954        2.7796707146397131E-037
   510.52967453733248        2.6435244447443972E-037
   509.55414012738845        2.5129898104027978E-037
   508.58232676414497        2.3880928739441571E-037
   507.61421319796949        2.2688182148232636E-037
   506.64977834072192        2.1551083198038000E-037
   505.68900126422250        2.0468657823914869E-037
   504.73186119873810        1.9439573323490203E-037
   503.77833753148605        1.8462185348764453E-037
   502.82840980515391        1.7534581139879228E-037
   501.88205771643658        1.6654612284723617E-037
   500.93926111458984        1.5819915661585006E-037
