      797.60718       87.97800    0.3501008128E-30    0.2811472663E-31
      797.60718       91.97700    0.3500736943E-30    0.2810381761E-31
      797.60718       95.97600    0.3500466602E-30    0.2809265386E-31
      797.60718       99.97500    0.3500197399E-30    0.2808128946E-31
      797.60718      103.97400    0.3499929866E-30    0.2806977553E-31
      797.60718      107.97300    0.3499664707E-30    0.2805815821E-31
      797.60718      111.97200    0.3499402707E-30    0.2804647754E-31
      797.60718      115.97100    0.3499144657E-30    0.2803476721E-31
      797.60718      119.97000    0.3498891279E-30    0.2802305505E-31
      797.60718      123.96900    0.3498643173E-30    0.2801136410E-31
      797.60718      127.96800    0.3498400781E-30    0.2799971403E-31
      797.60718      131.96700    0.3498164375E-30    0.2798812277E-31
      797.60718      135.96600    0.3497934059E-30    0.2797660797E-31
      797.60718      139.96500    0.3497709791E-30    0.2796518829E-31
      797.60718      143.96400    0.3497491413E-30    0.2795388439E-31
      797.60718      147.96300    0.3497278688E-30    0.2794271959E-31
      797.60718      151.96200    0.3497071341E-30    0.2793172010E-31
      797.60718      155.96100    0.3496869094E-30    0.2792091498E-31
      797.60718      159.96000    0.3496671710E-30    0.2791033577E-31
      797.60718      163.95900    0.3496479013E-30    0.2790001591E-31
      797.60718      167.95800    0.3496290918E-30    0.2788999006E-31
      797.60718      171.95700    0.3496107444E-30    0.2788029327E-31
      797.60718      175.95600    0.3495928725E-30    0.2787096016E-31
      797.60718      179.95500    0.3495755009E-30    0.2786202413E-31
      797.60718      183.95400    0.3495586655E-30    0.2785351668E-31
      797.60718      187.95300    0.3495424127E-30    0.2784546680E-31
      797.60718      191.95200    0.3495267976E-30    0.2783790051E-31
      797.60718      195.95100    0.3495118827E-30    0.2783084054E-31
      797.60718      199.95000    0.3494977360E-30    0.2782430613E-31
      797.60718      203.94900    0.3494844294E-30    0.2781831305E-31
      797.60718      207.94800    0.3494720365E-30    0.2781287364E-31
      797.60718      211.94700    0.3494606307E-30    0.2780799699E-31
      797.60718      215.94600    0.3494502839E-30    0.2780368930E-31
      797.60718      219.94500    0.3494410646E-30    0.2779995420E-31
      797.60718      223.94400    0.3494330364E-30    0.2779679314E-31
      797.60718      227.94300    0.3494262571E-30    0.2779420581E-31
      797.60718      231.94200    0.3494207772E-30    0.2779219060E-31
      797.60718      235.94100    0.3494166397E-30    0.2779074504E-31
      797.60718      239.94000    0.3494138785E-30    0.2778986607E-31
      797.60718      243.93900    0.3494125186E-30    0.2778955049E-31
      797.60718      247.93800    0.3494125755E-30    0.2778979515E-31
      797.60718      251.93700    0.3494140549E-30    0.2779059716E-31
      797.60718      255.93600    0.3494169529E-30    0.2779195408E-31
      797.60718      259.93500    0.3494212556E-30    0.2779386386E-31
      797.60718      263.93400    0.3494269398E-30    0.2779632485E-31
      797.60718      267.93300    0.3494339729E-30    0.2779933567E-31
      797.60718      271.93200    0.3494423135E-30    0.2780289503E-31
      797.60718      275.93100    0.3494519120E-30    0.2780700143E-31
      797.60718      279.93000    0.3494627112E-30    0.2781165288E-31
      797.60718      283.92900    0.3494746475E-30    0.2781684654E-31
      797.60718      287.92800    0.3494876512E-30    0.2782257832E-31
      797.60718      291.92700    0.3495016485E-30    0.2782884249E-31
      797.60718      295.92600    0.3495165620E-30    0.2783563131E-31
      797.60718      299.92500    0.3495323128E-30    0.2784293471E-31
      797.60718      303.92400    0.3495488214E-30    0.2785073989E-31
      797.60718      307.92300    0.3495660099E-30    0.2785903118E-31
      797.60718      311.92200    0.3495838033E-30    0.2786778990E-31
      797.60718      315.92100    0.3496021314E-30    0.2787699426E-31
      797.60718      319.92000    0.3496209301E-30    0.2788661945E-31
      797.60718      323.91900    0.3496401432E-30    0.2789663790E-31
      797.60718      327.91800    0.3496597236E-30    0.2790701959E-31
      797.60718      331.91700    0.3496796338E-30    0.2791773245E-31
      797.60718      335.91600    0.3496998471E-30    0.2792874297E-31
      797.60718      339.91500    0.3497203469E-30    0.2794001682E-31
      797.60718      343.91400    0.3497411268E-30    0.2795151955E-31
      797.60718      347.91300    0.3497621890E-30    0.2796321732E-31
      797.60718      351.91200    0.3497835427E-30    0.2797507753E-31
      797.60718      355.91100    0.3498052017E-30    0.2798706938E-31
      797.60718      359.91000    0.3498271815E-30    0.2799916432E-31
      797.60718      363.90900    0.3498494957E-30    0.2801133624E-31
      797.60718      367.90800    0.3498721527E-30    0.2802356134E-31
      797.60718      371.90700    0.3498951522E-30    0.2803581783E-31
      797.60718      375.90600    0.3499184818E-30    0.2804808525E-31
      797.60718      379.90500    0.3499421150E-30    0.2806034347E-31
      797.60718      383.90400    0.3499660095E-30    0.2807257157E-31
      797.60718      387.90300    0.3499901079E-30    0.2808474646E-31
      797.60718      391.90200    0.3500143389E-30    0.2809684166E-31
      797.60718      395.90100    0.3500386214E-30    0.2810882614E-31
      797.60718      399.90000    0.3500628691E-30    0.2812066371E-31
      797.60718      403.89900    0.3500869969E-30    0.2813231284E-31
      797.60718      407.89800    0.3501109276E-30    0.2814372728E-31
      797.60718      411.89700    0.3501345979E-30    0.2815485738E-31
      797.60718      415.89600    0.3501579634E-30    0.2816565201E-31
      797.60718      419.89500    0.3501810005E-30    0.2817606077E-31
      797.60718      423.89400    0.3502037068E-30    0.2818603603E-31
      797.60718      427.89300    0.3502260992E-30    0.2819553403E-31
      797.60718      431.89200    0.3502482135E-30    0.2820451447E-31
      797.60718      435.89100    0.3502701087E-30    0.2821293789E-31
      797.60718      439.89000    0.3502918850E-30    0.2822076046E-31
      797.60718      443.88900    0.3503137248E-30    0.2822792565E-31
      797.60718      447.88800    0.3503359735E-30    0.2823435218E-31
      797.60718      451.88700    0.3503592853E-30    0.2823991636E-31
      797.60718      455.88600    0.3503848774E-30    0.2824442636E-31
      797.60718      459.88500    0.3504149487E-30    0.2824758960E-31
      797.60718      463.88400    0.3504533045E-30    0.2824899545E-31
      797.60718      467.88300    0.3505060500E-30    0.2824819234E-31
      797.60718      471.88200    0.3505817044E-30    0.2824500418E-31
      797.60718      475.88100    0.3506895034E-30    0.2823999378E-31
      797.60718      479.88000    0.3508364906E-30    0.2823415194E-31
      797.60718      483.87900    0.3510297248E-30    0.2822801473E-31
      797.60718      487.87800    0.3512785687E-30    0.2822191840E-31
      797.60718      491.87700    0.3515906763E-30    0.2821646500E-31
      797.60718      495.87600    0.3519565752E-30    0.2821255666E-31
      797.60718      499.87500    0.3523156826E-30    0.2821067195E-31

      795.22863        3.99900    0.3905838005E-30    0.2984632953E-34
      795.22863        7.99800    0.3903986276E-30    0.3074798929E-34
      795.22863       11.99700    0.3900208991E-30    0.3290069904E-34
      795.22863       15.99600    0.3896197095E-30    0.3536204593E-34
      795.22863       19.99500    0.3892689197E-30    0.3768476141E-34
      795.22863       23.99400    0.3889868475E-30    0.3973570776E-34
      795.22863       27.99300    0.3887711678E-30    0.4147952120E-34
      795.22863       31.99200    0.3886128821E-30    0.4285144733E-34
      795.22863       35.99100    0.3884979735E-30    0.4379401363E-34
